Income,Recency,MntWines,MntFruits,MntMeatProducts,MntGoldProds,NumWebPurchases,NumStorePurchases
96500.20657915359,13.450719958555563,1057.430843464567,196.41057222851094,825.4041236054117,358.94751176739464,10.608680485756306,13.161081373136748
100849.92022856658,7.993897640570818,1221.2860455383793,257.6046886179789,587.942825464253,277.49379543054295,4.675016023928651,7.969811616344263
89423.91902735733,11.120462409052084,1149.0045565158289,172.9443079176292,783.316090797695,305.35925737798976,10.065092408683315,8.378284977579323
98028.2631831362,10.062962003908975,1500.7985977165376,272.0376173164326,664.4138537802816,341.27513741632794,10.253410273655167,7.4848442821707675
92893.08820038107,10.48838049274416,669.8060383213976,198.39368197422627,689.6705086115351,174.9963314490766,5.818067139569603,9.531960281786038
84839.041963159,6.134951080722668,1418.3013703844924,142.76899591527808,985.4139762815656,257.6757858122964,7.17837142409083,10.93271674889267
92891.16484406732,10.122550871294713,1449.2170384995259,205.12417659643157,963.6965180891403,363.54117436974616,5.7885906630281285,11.974669033178204
102304.29253172775,12.489991456227248,785.32195351837,172.75793370100476,891.3707181360766,199.65684614646005,7.570157939422529,9.848097952714955
89713.39168712038,17.25571803897521,1131.4624811839303,233.62574195954898,636.1530852991132,323.48463457333037,7.383931431628517,9.360304953490312
102517.14924651205,14.796354130426035,1125.7118268008417,173.89504082790435,752.5387325457797,191.4734556301276,9.559321064538679,10.30351598449748
69042.03916728204,20.765912287557782,918.4976610564357,182.15266267140882,981.9646549968775,337.31439859468213,10.620617492239216,8.329714196739953
96575.2200350018,6.163262185559752,1044.436662481825,124.41837076217877,821.2575370459857,297.1486814162013,10.791367621579912,14.179077443389547
90696.37654590537,14.36160318360339,977.8848309068343,181.90774723003693,1147.899430997254,170.78945472755925,6.875663946843396,6.784677945763883
87607.94119627307,10.916710028691758,1550.4540886847244,103.04482693484174,858.9976759091558,393.1791483565737,7.581556252510945,10.36948115779145
90734.08621228402,20.94901466608836,1387.1356786294923,136.64388706057107,828.8073674735048,241.23267385615605,4.6331236155581,14.04721243845928
74099.44868319285,5.958508573224242,1454.3110189988317,230.4165862457719,753.6325303696248,235.1798050388495,6.388259867007623,10.013599689119996
88242.6248972999,5.80139078909612,1344.334412808647,231.4320063460333,820.0311357173423,316.0455357784754,9.929703266194915,9.61992192999701
92856.90057209397,7.00303677277989,974.1896457565542,217.01830247139858,777.1295245429184,391.8909879542972,11.231165647096464,9.285109154379146
101823.15235793212,0.0,1095.0959467440452,161.32095427483148,906.2163015032886,218.73425448172824,5.531302256240156,9.639216636475185
85853.83825381083,7.371224891596195,1297.8749122455836,198.0915457543208,943.5053475191876,304.93438798783774,6.815071481694211,12.74569694935306
83532.0511768545,6.20433669223151,955.574438221611,199.85589843637726,682.1015809238075,334.3053200264458,7.947188486082146,5.576276177340986
85985.9436513237,10.751968932381038,1342.5996860344776,153.6654124322983,600.3150569663333,355.44844858105154,8.560322317639214,13.066867402592651
97323.2169416166,11.708779878885798,1151.934920368373,260.135932070686,524.5691940345055,314.115324422178,6.3807929601567075,7.15208569509971
92630.00887727748,19.380854196079433,1125.0358384900806,235.09449162302684,876.1986990368815,270.6377728733342,8.848122088928179,9.466695341531171
85761.91836986369,14.752119190930252,1342.1919936406982,191.16143304681344,634.4950090739189,233.79278234810243,7.052321305858168,9.141511159402675
94106.13946490685,7.115481721687985,1288.8526622972079,201.07543355978123,477.0664110571276,306.89151064371,7.9710954582434415,11.17710653954144
90776.62039478432,5.507926643258211,1127.8067668361841,208.3353123179021,858.2867906796446,214.22887904115146,9.092568496007399,6.803751296232505
97749.15992426312,12.459595857532529,1431.8659606728497,118.33060526302837,1173.9499276149186,66.29196132043143,8.012844539621875,10.924345332163886
84383.57524898119,3.398833964896789,983.7873344800205,190.1129046991761,799.089363269016,334.9247843326134,7.127228218946863,14.048619246573704
87378.70282721786,19.15729382927177,1323.1871213888528,172.72063008008806,925.7736161677462,372.31478728689564,7.780780392148339,7.273651990814379
86863.13477494274,15.897200603606436,1318.6202515936768,159.93519960420338,812.2744037821348,110.96540515665293,7.82327408158933,10.379412335220792
78291.88041494305,7.6541217394764764,1138.090712137202,188.7559882845618,785.1665520213286,219.22154362320498,7.2599779402357445,8.676035644406781
92368.96221651661,1.434327354545612,1265.2266044484236,271.9074610739809,937.8614724481653,349.5323408804158,7.482407874665795,10.85177441238607
92088.44217743911,16.769361870827062,949.7772847229394,225.6337144506804,756.4588183717023,464.5996375769359,11.197294341009433,10.038295554831505
90040.90765313969,9.42730077373691,1384.8054038413802,177.15284040868812,840.1088471107854,301.6634966140326,9.121838895882478,8.71702618191138
88123.30293299882,16.189081559867308,1163.0195727114021,222.90331125424635,848.2546709294021,241.75976470166924,7.409039363941679,10.975744569742147
78677.03406359669,2.0278617060281645,1095.4553958961922,255.97421746344008,699.7864319535427,285.3682847116128,9.393908809021472,13.608696219573487
86634.83741787713,7.003124885231136,1409.801845167378,236.98534731651074,948.8063524304785,409.9901135318548,7.33236102048798,9.618192416545403
87258.28386778584,10.026218498590916,1059.131261891448,202.38521479680696,773.7560364956887,248.32286567003717,10.346249275173282,11.439515884296364
83581.78184622705,10.234902968823711,918.3077407272881,174.12252889177705,686.6382260760734,236.0646394679797,8.739284384396187,7.413454084257673
88709.71430667193,7.749672642603782,888.6741652952193,227.92893254454358,880.4764765355606,261.3805182254374,7.7853957119915425,8.087127246363982
93232.4068545163,13.114249661737494,1321.201990269128,215.73941541686997,665.2298027313444,223.733711339303,8.895433851620556,10.944812555760755
105089.48720968424,4.661897853087028,943.9141295007435,235.8077288011093,804.2271736053692,309.8136252795836,4.858247695863001,12.96823205707193
91396.62250265472,9.288102574893532,1550.9588363968728,225.40687206727878,798.6321505033694,429.97427667756483,5.746465062180389,10.71122669757132
92060.40312578212,10.601478158559495,783.6141184232556,241.9821086127734,962.8843348747367,325.84634184928234,5.612149987201889,9.373883938953691
89404.43267387066,12.572194170293745,1539.2912736580076,178.59059153757727,871.2047349319929,279.811719829897,8.285886189527414,9.998582810846708
74649.83027760767,13.55807439044445,1242.2034934405237,252.69576262537302,796.2459561882284,276.65509848675646,11.465029998970184,7.499184532060565
89787.88899640627,4.376789540810654,1180.6573776259215,207.90398418769598,922.6649448800431,174.94473530426745,12.462600292385265,11.209030652710734
90481.84167952821,2.329429146321889,1091.01618263821,283.0104349050106,1008.5311323525971,370.6487821717727,9.276102202881514,11.76466612464682
109705.93689988229,16.388384109492545,1279.827222870414,172.43248727641728,883.6715459527793,293.77302423897584,9.001688949888914,9.09581933433384
88461.11228175102,11.661570059897958,1192.4730595150304,269.43855212661,801.5528929765071,285.56160691274994,4.3978845316945225,9.059915704480996
92412.3787386689,6.257567317217232,1420.6603764033043,207.9164313385059,603.224565147476,555.4486054275889,6.914652400531956,10.531756459304097
89722.30584235805,17.755759877612615,1222.8455297324078,173.94327985542208,640.2329505386941,323.9002326692549,6.424432496183522,9.126560527918809
80650.57569904375,10.578373171464293,1230.0603522923755,180.64456663782713,754.2162943467998,239.85671599238526,6.758304803497768,9.867734770748354
99142.58251612016,15.896485920319133,1127.2775575572289,187.1861076722272,708.5731696761076,265.89139230355653,7.663712362830421,14.199443578333032
96015.4642614942,10.337592407050545,1188.6108752557866,216.96663785607666,771.9543045521831,391.8756567357404,7.055818844605746,9.505948598508006
96328.25557634438,20.303739624409936,1261.5603537784118,220.91341952142,808.4974887345661,309.06163284302113,4.041400379248424,9.283319695957555
82724.9003616421,18.77670421221602,857.9663214686749,177.05199984245684,879.4539131535096,184.93776173461066,9.495820512235067,8.704916388729682
101222.35448748879,8.755179257604633,930.3629155788574,199.0258163095607,789.4251832911364,373.5383147660163,5.8545139485203865,11.488383942999874
78785.19149766176,14.857854754771777,1348.652818804543,285.6908143444746,872.9752465739302,246.54847315688048,8.478493728222299,9.637551653563794
94694.85675040216,13.226879747925738,1234.1730876255883,269.10172680402843,809.671162221518,449.8638220974036,12.148165339499947,8.701253923357148
107523.64500647983,16.843157787661745,1163.2033327294641,217.4529467869613,503.6800150469193,386.4038452571719,6.161230816827153,12.642608064546025
82075.7093989545,5.175382697099478,1203.6867866130785,201.520139126728,659.0996909271869,264.21424834729993,2.9394249545073405,12.839206009027274
85469.61816317783,13.430257299992196,1269.5163410723342,204.80125306873046,778.3868666417577,402.48130893880904,7.427991556239778,8.79915286852259
90797.21092070112,15.29212243424794,1092.0480639381276,224.54071890921665,618.5457885738339,305.4284408421923,10.201919269997141,6.266920097278767
85972.19476707041,1.2063025678844284,1044.3390549195374,159.0882973920638,889.9893094994306,368.22189400977754,11.916694908441187,12.015027379673844
77594.69255147094,4.083707436671125,1239.1690510195363,189.7049385030662,1029.6126248515545,338.778625383558,5.540900811095167,8.630740348479993
90548.50379844822,0.0,1004.3254444769937,133.25663704489642,982.8142777545975,232.29146760073013,8.993398446473044,11.581251198325537
81501.57029019116,8.652965827777212,1281.6505511428943,215.96892490421118,767.9835693604688,248.51601341460304,7.069379086439893,6.059792364576329
93788.73944508145,13.58771127897981,859.4832791524319,225.88783758810965,1023.6089205274928,382.3968654064929,7.788103291391729,11.785194676598618
82644.60612612957,17.51178526048014,1405.8311274651287,180.67254150802503,822.3001185803167,273.2179734314767,13.28868669403407,7.577656141438437
102399.47524014031,10.370473902098876,1294.5194964826087,262.9594705316013,749.4371043322941,267.70812294064024,4.994059343209694,11.461528238133049
83733.9736613101,18.143077727856458,1251.2059468627751,150.96937347990635,707.9896004688591,223.59019365205177,8.507479322989147,10.028546135672869
87423.5078703546,3.099492708925543,1396.5381967891028,141.4250047916072,754.6295470267808,333.8879252474769,8.935386343530867,8.09212116120671
96508.13773895736,1.483087803224226,1533.0948888925154,208.9780727423989,741.7734772188157,465.00199353945163,10.171572649878694,9.18592737414644
80153.08546852836,9.722261505516906,1402.874013003626,241.88393210448618,825.5624333563231,214.59736685965817,8.195966306941791,11.372636913913402
91819.67947683303,11.920327244696537,831.825153733671,267.35710765831476,824.0860971574797,301.93755653382067,8.616101079008205,10.211788906230469
100457.14203425942,9.836526259529535,944.0846066528597,181.6446294852424,800.4569030230122,412.97764443323433,7.216702865156417,11.168825960944968
77140.13412351019,0.0,1075.0362844608642,243.14723333725183,865.5407254619524,293.62868870034276,8.538253882490215,13.95288116903097
91477.07086825844,9.554399802436057,1205.2182100421667,198.4596612199717,978.5969412179512,336.1897436999787,7.313615449005179,6.871516776577897
92079.06235398739,3.4776524974757344,1303.5318040938246,193.09490800236722,942.4331203161986,215.00851774824963,9.243143779712101,13.234425149937248
96254.58297421849,13.348362744150192,1054.851237369307,235.3463974994669,577.2653047325144,334.2645677766119,7.260779327912732,10.208711875046426
80104.39431297535,11.832991230484241,1237.3533528954156,226.0929151365368,416.9118297647068,285.0284587996361,8.754200787804374,8.202431903353745
79436.3470953258,5.300601068363224,1048.9234135293354,136.94431372063002,940.147986685891,378.858399654389,7.941474372630044,7.33937274852202
94175.53252493517,7.430665413316532,1077.6964394016104,259.06161398903583,594.9681952376868,394.99088412518006,10.252100501544337,9.621759218445932
92375.87738586549,4.703932390555242,918.6677806303555,255.20365416589806,766.2851897160974,507.1650913614891,7.897212552823028,11.84330022384892
92003.94280276701,9.68660451363414,1015.3533507778192,174.97749193961883,624.4830460910961,346.37065385708604,4.453935063586237,9.744901759244932
92771.5856759758,14.775711602506192,929.6630788767333,215.83214133749635,529.702934362997,326.0637053265733,10.523843001427984,13.022309860494694
84559.80222737207,5.071369768322281,1004.8253494045334,219.76120745130956,881.2194092307182,315.5507441261869,6.188535398274762,7.097648619896882
91858.02957728803,12.520232577589223,1410.728359321568,210.42695063295628,913.873274045397,271.74669657514494,6.6924673227023606,9.975822104307891
92344.57978638945,7.348711908137796,1010.1202222336115,177.9877938461832,713.5234398909921,327.0787074769353,6.808677411913016,7.495213111173761
84285.18865578905,6.035635838688279,1726.4764129674782,173.13506528247794,411.34365617826353,276.36788718887766,10.748876186341635,10.727263765249935
104926.19608915805,9.46484820022721,1298.663580176178,198.97783716034218,718.0633327621276,313.4768781015691,3.728651572042609,11.7737747801946
93790.6633672943,4.82378838790313,1236.967224738975,246.90916077037457,858.770600810382,405.4078028486368,14.275497067319987,9.158476412637894
80469.57202237881,7.23175347326409,1028.3284439637573,221.7440061837773,578.1632646838807,219.4765947776287,10.112113618132103,4.7915722867457315
95252.42886907063,4.010610537055758,1340.0619758817984,185.17542671655576,827.5039879668733,391.1902848903236,8.446477828258319,10.39789629359299
82202.54663818143,19.823625664581947,1084.8724347524453,230.86794842593378,797.7035226240507,405.36920538718925,7.890211998767427,10.87347710346702
96296.67682993962,10.176317759858643,1224.4019629290724,86.05829517479698,886.8937249401632,290.5545178407137,8.571108149715315,10.808589509923396
99268.76463205923,6.5013724600370715,1712.016907653759,245.95062801488413,817.937055262123,130.25160807931243,9.042244856758677,12.471564383644308
83434.54145318632,11.06989955367111,1180.78802005507,130.41144884887603,654.0396588677667,251.3742410324454,9.290431171900114,7.857892640701902
97707.00903395457,9.438359751545851,1429.8546652571351,185.50236234387472,979.4857252496737,403.7595637248887,9.111208932006896,11.3604322109009
93302.24741549199,8.895152002333885,1059.3647149748226,155.21320421495426,776.2205640459545,298.17055501608945,8.179161362510497,12.38501502495595
96576.48127995591,13.070833500217127,1193.0023019006076,148.21274097116378,795.9043190735102,220.05582141640713,7.605323159385348,6.442824831986966
105174.34386123158,13.787538550236526,1554.160127127102,246.43307149514078,660.0098061390206,259.6180063017426,7.697453432692977,10.639303651837954
88036.89507197704,7.347494261947363,1074.6065884424465,181.29195194752435,733.5076623212734,367.2496021203642,7.610183439294638,8.991640337984657
83970.11068514008,7.1209087967766,1562.4897115993858,213.86015526922864,667.2795928959649,343.7386854561104,10.26754019373413,9.836954653796708
82883.88456299581,8.62474151424178,1341.550387091095,198.12317684483264,774.0580910114866,280.88543206642447,9.187113444561724,10.695352967076673
83473.51772027649,0.0,1087.5066448211464,219.08163308892486,1056.7562720213514,270.654047054825,2.1192227306714395,9.025542871772895
89383.18632468717,2.424044689007239,1326.4815478111043,203.07287564241022,594.2148285602966,268.65934807649427,9.311801553059523,8.648583841676777
92729.21579853316,16.834371337222624,1394.510889925346,148.6803110324572,557.9657903184889,226.2071852401198,8.38947238943755,10.068304834976049
92213.52639464015,18.224838567506417,1324.3619924434392,239.8506727778856,1020.6755491240413,429.23005515755534,7.962582487108206,7.825508122274394
96617.46599228818,8.754819802218108,885.9550560219087,180.2497366735475,768.6014484272201,274.2143624630928,7.222963093822228,7.828349742229629
90104.01513502326,12.882784815278832,1054.5725648350262,137.73672405360998,699.6390892010126,397.37268166603974,10.248225439972027,11.358746565913007
101628.27261725854,11.55625077271768,1150.496272889699,182.8753935613635,955.9857031094115,421.70528415379613,9.895052924245716,7.702411929682688
87882.74533409635,25.39440404227619,1185.1133141799908,260.03039162537243,709.1576690394704,379.8648718518368,6.454244664352782,11.332625001818425
111761.35333271694,15.597874557172883,1324.1344195101356,234.00886968453972,1073.9014570320405,265.4703749825561,8.81410457424907,10.925182585707903
95005.33878212004,9.360412042596167,1235.5402001866507,186.05391462368564,901.6888807008904,332.29840722692876,6.056686530917428,6.548386542418807
83142.73954866974,5.2222977969978714,932.9311282579797,186.02969182726284,726.8132887781446,298.0643514887267,5.2407636704221385,8.64487069532869
81432.8600155111,1.9677683987121384,1276.0395702011926,187.1345979513047,1123.5962319898256,227.70385114158975,6.74656555082007,12.388218806094745
93859.77932194548,11.017318179336115,1322.1171490567647,283.06991934243365,709.1427615494993,325.94874253772826,9.724786944765517,8.037668937720637
88212.29771739319,6.218246273578483,1311.958089586208,215.27741808926214,911.314305801396,205.6768167072158,9.906250090752174,9.071191475381225
95712.00395273673,2.888731452011629,1416.1561451109244,217.20166588764278,844.8938870609738,395.0143510769251,9.026170840194586,10.924121786503793
93785.90099658836,6.767135578787367,1366.784430909781,241.2113381612737,995.2611934098197,262.83061621612853,9.450191573695994,11.566781018565191
89417.36869874502,4.592259981928025,1291.8360158456874,209.55156636106054,1034.226679509028,316.09277246982714,9.032356574229917,9.496922227911009
83225.65025545275,18.435708175362823,1185.9668577082707,189.63831416717187,804.800622359865,322.66302972369135,6.717036809554095,8.804979610616718
77881.22220251308,14.408198784747253,867.8078132968017,192.14600603660088,686.9873194480725,279.2876021036738,8.863845089347882,12.844739723397016
86427.88038346384,9.960136793416913,1285.9236438265173,197.13594962343745,868.9958214408674,346.935504118022,9.600819050455364,13.477799327595157
96851.19035458777,17.39972069445013,1241.5375374326222,198.51111053960634,698.3426945371841,262.00770747019806,9.508582659627148,11.95771610156359
91712.74995304164,10.386841538238091,1254.3157674390748,229.1051817454792,1102.0080871289933,369.7037837965795,10.377826742949285,10.170636285130048
80034.0897703041,5.693578993358682,944.6502848359381,202.07783543229198,820.4802996624106,192.3216255802601,9.416607694402128,8.383468556718148
91385.44740680946,17.615620386348287,983.7886919183475,229.30560308862317,745.2017673031837,310.11036636371296,8.702896415083165,8.33911118688687
93082.53903783069,12.694550218423293,1410.6305706665808,196.7713367956567,827.7020458797363,455.11431992466277,10.140300476632856,11.045028210531514
82929.14051039093,4.813769228367718,1192.088969228669,203.14540761264362,597.9310565705455,219.97349403155403,7.9469574815018795,10.836796441777368
91229.80084756423,9.048306609581958,1336.300139474525,120.07197261871569,654.2578942234022,245.78040235801188,6.236250697544564,12.80319718589286
90465.669747568,5.621908733076214,1205.6636752260922,236.65310698809927,980.0620861916639,341.1126279727132,7.673866072112472,11.300900185072278
80856.23761735501,3.0860013451783193,1205.951227899149,213.8595390359197,701.4658581542907,314.3665425551678,6.510194710387102,6.9938393964803645
92862.29888278627,14.630887737658206,1387.6567611951996,239.92040439438608,642.963352597709,328.0504079418847,6.6496434500512365,12.103895235445837
94486.27621094587,19.547083202350652,1096.7910543565251,84.14978487225243,880.497912879093,339.1349704118131,7.710962658568964,8.003878745371175
98664.40994540222,3.0071621309042937,1219.2241553881968,283.5349881912291,977.8556231994496,350.7777174849416,6.415160158000077,9.232057456095298
98430.41641627923,12.814846183452854,1107.5449422589916,194.41641487379306,907.84299659976,388.77598735649786,7.384076940721919,10.500400412503389
78978.64505634327,6.746787154390866,1113.100754513537,244.32731266950066,949.4071528708724,332.785492554281,4.212770666092428,13.99133497956793
82497.39968067902,7.5643730811765195,1138.165575306272,158.40376291497876,686.4807367145809,280.6993876305166,8.426587414745876,16.219837112010723
94120.28213766927,7.038030378805654,1244.4267543267426,224.5109562025028,586.7283999887234,353.8058960962185,8.002410950724448,11.213446118272365
94110.28760729767,5.68004615160092,1104.2502756673045,157.86337747305376,1025.200047793323,451.9905547916172,6.365822737863619,9.633606762559225
94120.38149044839,10.242608139724135,1451.1512251147042,175.0492415721678,751.5980241736796,289.3893002893941,9.31849133686481,11.0690112969611
120821.85192523777,5.845249417944811,1021.0785395560993,276.5612541546715,762.3750475317429,222.03765562634868,9.875140275253116,11.775310851747673
94567.12408554534,11.352284128899194,1162.6256711677281,192.37270396946613,999.2291212773587,388.5664535429578,4.784880271262052,9.358664748885616
99084.52512144479,9.748809452754315,1112.053788345165,208.69731492718893,883.434501410099,290.3695068837121,6.474550442867572,13.590422711824644
97632.01410794562,8.805259765667952,1489.3955768707465,234.80270922755017,868.3831658122411,126.1864363188771,6.4617153004254035,10.460141518382803
95211.13001044639,5.46218168979201,1239.3109553023148,219.82727551890417,1124.7503517351627,367.79373417203374,6.120193797782271,10.995486178182789
87477.84604287724,7.116143347158337,1406.368907893727,206.01675620574306,703.4722654429786,257.17374512368616,9.658949683863497,11.331848504108923
